gene	pmid	cluster
JPH2	26869393	0
JPH2	30384889	0
JPH2	36357925	0
JPH2	29165669	0
GRXCR2	28383030	0
GRXCR2	32048449	0
GRXCR2	33528103	0
LRRC10	28032242	0
LRRC10	31270560	0
TOPBP1	24702692	0
TOPBP1	34199176	0
FBN2	9605585	1
FBN2	15742475	1
FBN2	24036431	1
FBN2	24585410	1
FBN2	25195018	1
FBN2	27606123	1
FBN2	29501612	1
FBN2	32534992	1
FBN2	34355836	1
FBN2	37254066	1
FBN2	38099230	1
FBN2	38114583	1
ZNF423	33531950	1
ZNF423	33270637	1
OTUD7A	33381903	1
OTUD7A	31997314	1
SARS1	35790048	1
SARS1	36041817	1
SARS1	34570399	1
BAZ2B	31999386	1
BAZ2B	25363768	1
BAZ2B	28135719	1
BAZ2B	28554332	1
BAZ2B	28867142	1
BAZ2B	33057194	1
BAZ2B	37872713	1
B4GAT1	34587870	1
B4GAT1	23877401	1
TOP2B	31953910	1
TOP2B	33459963	1
TOP2B	37068767	1
RGS9	29107794	1
RGS9	19818506	1
COG4	30290151	1
COG4	31949312	1
COG4	32652690	1
COG4	33340551	1
COG4	33688625	1
COG4	35455576	1
GRXCR2	35454363	1
EMC1	36799557	1
EMC1	35234901	1
EMC1	37187958	1
EMC1	26942288	1
EMC1	32092440	1
EMC1	29271071	1
EMC1	38161285	1
KMO	23459468	1
FBN2	16407178	2
FBN2	31426022	2
RHOH	22850876	2
DNAJC7	36993367	2
ADCY1	24482543	2
TAPBP	12149238	2
B4GAT1	25279699	2
TOP2B	31409799	2
TOP2B	35063500	2
MLH3	33453991	2
COG4	19494034	2
COG4	19651599	2
COG4	25312861	2
COG4	30287385	2
COG4	34595172	2
COG4	34603392	2
COG4	36393834	2
JPH2	17476457	2
JPH2	17509612	2
JPH2	20694023	2
JPH2	22515980	2
JPH2	23715556	2
JPH2	23973696	2
JPH2	24636942	2
JPH2	24935431	2
JPH2	27471098	2
JPH2	30167555	2
JPH2	28393127	2
JPH2	30235249	2
JPH2	31227780	2
JPH2	31478477	2
JPH2	32777767	2
JPH2	32879264	2
JPH2	34394822	2
JPH2	34526680	2
JPH2	34861382	2
JPH2	35001666	2
JPH2	35238659	2
JPH2	37371654	2
JPH2	29540472	2
GRXCR2	24619944	2
GRXCR2	30157177	2
EMC1	37554197	2
CPT1B	18023382	2
LRRC10	26017719	2
LRRC10	29431102	2
LRRC10	27536250	2
LRRC10	29431105	2
FBN2	9714438	3
FBN2	9737771	3
FBN2	10797416	3
FBN2	11285249	3
FBN2	11754102	3
FBN2	15121784	3
FBN2	15912465	3
FBN2	17345643	3
FBN2	18646717	3
FBN2	18767143	3
FBN2	18838118	3
FBN2	19006240	3
FBN2	19473076	3
FBN2	20161761	3
FBN2	24130178	3
FBN2	27625873	3
FBN2	25493702	3
FBN2	25834781	3
FBN2	25975422	3
FBN2	26114882	3
FBN2	27196565	3
FBN2	27912749	3
FBN2	28379158	3
FBN2	28762477	3
FBN2	29864108	3
FBN2	30147916	3
FBN2	31316167	3
FBN2	31624054	3
FBN2	32184806	3
FBN2	32335871	3
FBN2	32702406	3
FBN2	32747207	3
FBN2	33571691	3
FBN2	33638605	3
FBN2	35126451	3
FBN2	35154713	3
FBN2	35360850	3
FBN2	35598270	3
FBN2	35804365	3
FBN2	36936417	3
FBN2	37962692	3
FBN2	38326314	3
